,Close Price,Date,High Price,Low Price,Open Price,Stock,Volume
0,190.15,6/7/2019,191.92,185.77,186.51,AAPL,30648373
1,185.22,6/6/2019,185.47,182.1489,183.08,AAPL,22526311
2,182.54,6/5/2019,184.99,181.14,184.28,AAPL,29773427
3,179.64,6/4/2019,179.83,174.52,175.44,AAPL,30967961
4,173.3,6/3/2019,177.92,170.27,175.6,AAPL,40396069
5,175.07,5/31/2019,177.99,174.99,176.23,AAPL,27043584
6,178.3,5/30/2019,179.23,176.67,177.95,AAPL,21218412
7,177.38,5/29/2019,179.35,176,176.42,AAPL,28481165
8,178.23,5/28/2019,180.59,177.91,178.92,AAPL,27948160
0,121.11,6/7/2019,121.36,119.56,119.87,AXP,2481787
1,119.43,6/6/2019,119.64,118.15,118.42,AXP,2209284
2,118.12,6/5/2019,118.24,117.01,117.18,AXP,2568240
3,116.85,6/4/2019,117,115.23,115.71,AXP,3043212
4,114.62,6/3/2019,115.93,113.8944,114.56,AXP,2968541
5,114.71,5/31/2019,115.98,114.56,115.77,AXP,2969059
6,116.74,5/30/2019,117.31,116.105,117.21,AXP,1882652
7,117.01,5/29/2019,117.81,116.04,117.71,AXP,2554183
8,118.17,5/28/2019,120.12,118.17,119.36,AXP,2550345
0,353.7,6/7/2019,355.28,352.3,352.3,BA,2470084
1,350.64,6/6/2019,351.64,345.58,348.18,BA,2582259
2,348.75,6/5/2019,353.25,332.49,346.22,BA,3188375
3,344.62,6/4/2019,346.41,340.12,342.57,BA,3592323
4,338.89,6/3/2019,339.11,330.67,338.2,BA,5148019
5,341.61,5/31/2019,345.85,341.36,345.85,BA,3217646
6,349.87,5/30/2019,351.92,347.9366,350,BA,2183884
7,348.8,5/29/2019,352.79,346.05,352.59,BA,4160546
8,354.88,5/28/2019,359.31,354.88,355.29,BA,3504281
0,124.46,6/7/2019,125.63,124.08,124.38,CAT,2547516
1,123.39,6/6/2019,123.95,122.2342,123.1,CAT,3295687
2,123.12,6/5/2019,123.64,121.96,123.4,CAT,3598662
3,122.08,6/4/2019,122.77,120.75,121.81,CAT,4060408
4,120.65,6/3/2019,121.69,119.76,119.91,CAT,4161778
5,119.81,5/31/2019,120.7491,118.74,119.79,CAT,4711664
6,121.84,5/30/2019,122.6778,121.2775,121.61,CAT,2878304
7,121.48,5/29/2019,122.825,120.26,120.5,CAT,5330040
8,121.59,5/28/2019,123.46,121.51,122.9,CAT,4889389
0,55.93,6/7/2019,56.3,55.03,55.41,CSCO,17354370
1,55.1,6/6/2019,55.3,54.21,54.89,CSCO,15927322
2,54.75,6/5/2019,54.79,53.75,53.85,CSCO,22521863
3,53.23,6/4/2019,53.635,52.41,52.48,CSCO,21689299
4,51.78,6/3/2019,52.565,51.485,52.05,CSCO,22380491
5,52.03,5/31/2019,52.88,52.01,52.79,CSCO,20480449
6,53.57,5/30/2019,53.78,53.335,53.44,CSCO,12954268
7,53.18,5/29/2019,53.55,52.855,53.55,CSCO,19762122
8,53.93,5/28/2019,55.03,53.82,54.74,CSCO,29769161
0,121.48,6/7/2019,122.12,120.53,120.74,CVX,5343069
1,120.68,6/6/2019,121.155,118.11,118.21,CVX,7370113
2,117.65,6/5/2019,118.03,116.27,117.87,CVX,5105963
3,117.3,6/4/2019,117.68,116.29,116.6,CVX,5235579
4,115.99,6/3/2019,116.1,114.47,114.7,CVX,6100999
5,113.85,5/31/2019,115.2,113.72,114.22,CVX,6899828
6,115.38,5/30/2019,116.74,114.8462,116.54,CVX,5807929
7,116.77,5/29/2019,117.36,115.82,117.04,CVX,7451292
8,118.31,5/28/2019,119.32,118.165,118.88,CVX,8145135
0,138.04,6/7/2019,138.76,137.33,137.6,DIS,7024396
1,137.21,6/6/2019,137.44,135.73,136.51,DIS,6027316
2,135.94,6/5/2019,136,134.9399,135.41,DIS,6842759
3,134.82,6/4/2019,134.88,132.92,133.45,DIS,8247513
4,132.47,6/3/2019,132.95,131.49,132.02,DIS,7901387
5,132.04,5/31/2019,132.93,130.78,130.96,DIS,7420899
6,132.2,5/30/2019,132.68,131.335,131.88,DIS,5273987
7,131.57,5/29/2019,132.15,130.7783,131.96,DIS,7749591
8,132.62,5/28/2019,134.04,132.59,133.21,DIS,8938370
0,9.98,6/7/2019,10.045,9.815,9.9,GE,41067299
1,9.92,6/6/2019,10,9.77,9.89,GE,38528006
2,9.89,6/5/2019,10.09,9.82,10.07,GE,41163379
3,10,6/4/2019,10,9.585,9.61,GE,61404706
4,9.53,6/3/2019,9.54,9.25,9.3,GE,47273979
5,9.44,5/31/2019,9.47,9.3,9.34,GE,46337864
6,9.47,5/30/2019,9.51,9.29,9.37,GE,50531402
7,9.37,5/29/2019,9.39,9.15,9.31,GE,44587955
8,9.36,5/28/2019,9.54,9.27,9.41,GE,72211711
0,1066.04,6/7/2019,1070.92,1048.4,1050.63,GOOG,1801757
1,1044.34,6/6/2019,1047.49,1033.7,1044.99,GOOG,1703244
2,1042.22,6/5/2019,1053.55,1030.49,1051.54,GOOG,2168439
3,1053.05,6/4/2019,1056.05,1033.69,1042.9,GOOG,2833483
4,1036.23,6/3/2019,1065.5,1025,1065.5,GOOG,5130576
5,1103.63,5/31/2019,1109.6,1100.18,1101.29,GOOG,1508203
6,1117.95,5/30/2019,1123.13,1112.12,1115.54,GOOG,951873
7,1116.46,5/29/2019,1129.1,1108.22,1127.52,GOOG,1538212
8,1134.15,5/28/2019,1151.59,1133.12,1134,GOOG,1365166
0,197.3,6/7/2019,199.02,196.21,197.2,HD,3522284
1,197.17,6/6/2019,197.65,194.96,196.65,HD,3732940
2,196.69,6/5/2019,196.72,193.08,194.01,HD,3704587
3,195.25,6/4/2019,195.5,191.42,191.58,HD,5118128
4,189.57,6/3/2019,191.87,188.75,189.52,HD,4620379
5,189.85,5/31/2019,190.29,188.66,189.64,HD,3681598
6,191.08,5/30/2019,192.5,190.09,190.13,HD,3029849
7,189.99,5/29/2019,191.88,188.03,190.28,HD,4569945
8,191.55,5/28/2019,196.47,191.35,194.38,HD,5165764
0,133.31,6/7/2019,134.72,132.21,132.47,IBM,2553390
1,132.22,6/6/2019,132.65,130.9,132.19,IBM,2298248
2,131.49,6/5/2019,133.61,130.47,133.38,IBM,3161584
3,132.69,6/4/2019,132.74,129.085,129.56,IBM,3913535
4,128.27,6/3/2019,128.56,127.06,127.1,IBM,4267080
5,126.99,5/31/2019,128.44,126.85,128.44,IBM,3539343
6,129.57,5/30/2019,129.97,128.93,129.74,IBM,2741880
7,129.69,5/29/2019,130.28,128.32,130,IBM,3678978
8,130.46,5/28/2019,132.64,130.27,132.13,IBM,4909121
0,46.03,6/7/2019,46.12,45.1,45.25,INTC,24234031
1,45.1,6/6/2019,45.17,44.505,44.75,INTC,19076170
2,44.55,6/5/2019,45.18,44.19,45.11,INTC,20802012
3,44.79,6/4/2019,44.855,43.77,44.16,INTC,28094917
4,43.46,6/3/2019,44.585,43.2,44.25,INTC,31155678
5,44.04,5/31/2019,44.79,43.93,44.18,INTC,25532529
6,44.73,5/30/2019,45.03,44.23,44.3,INTC,21618859
7,44.23,5/29/2019,44.53,43.3333,43.35,INTC,28450341
8,43.57,5/28/2019,44.69,43.3,44.66,INTC,34779863
0,138.55,6/7/2019,139.59,137.14,137.59,JNJ,6533905
1,136.68,6/6/2019,137.66,134.59,134.9,JNJ,9115846
2,134.38,6/5/2019,135.13,133.86,134.7,JNJ,6860551
3,133.73,6/4/2019,134.3,132.58,132.6,JNJ,6649100
4,131.44,6/3/2019,132.4,131.04,131.5,JNJ,8434761
5,131.15,5/31/2019,132,129.61,131.52,JNJ,7810987
6,132.11,5/30/2019,132.82,131.17,131.44,JNJ,7361016
7,131.33,5/29/2019,135.89,128.52,135.89,JNJ,23247405
8,137.07,5/28/2019,140.49,137,139,JNJ,11919579
0,109.16,6/7/2019,110.02,108.96,109.7,JPM,10618870
1,110.37,6/6/2019,110.87,108.9307,110.15,JPM,8726664
2,110.13,6/5/2019,110.38,108.6376,109.86,JPM,8340484
3,109.74,6/4/2019,109.9,107.13,107.85,JPM,12858587
4,106.46,6/3/2019,106.86,105.3,105.8,JPM,11680745
5,105.96,5/31/2019,106.589,104.84,105.56,JPM,10952857
6,107.06,5/30/2019,109.18,106.54,108.65,JPM,10367822
7,108.22,5/29/2019,108.4,107.06,107.45,JPM,9966365
8,108.52,5/28/2019,109.83,108.44,109.2,JPM,11665579
0,51.49,6/7/2019,52.185,51.45,51.47,KO,15293561
1,51.4,6/6/2019,51.54,50.59,50.91,KO,15190441
2,50.78,6/5/2019,51.14,49.685,50.01,KO,15837552
3,50,6/4/2019,50.28,49.615,50,KO,12010729
4,49.98,6/3/2019,49.98,49.02,49.16,KO,14167447
5,49.13,5/31/2019,49.31,48.78,49,KO,11368639
6,49.25,5/30/2019,49.31,48.67,48.72,KO,9087412
7,48.61,5/29/2019,49.03,48.41,48.74,KO,12534850
8,49.1,5/28/2019,49.67,49.03,49.6,KO,18614225
0,205.48,6/7/2019,206.39,203.5,203.5,MCD,4345033
1,203.05,6/6/2019,203.38,200.03,200.12,MCD,4657847
2,200.13,6/5/2019,200.56,199.25,200.08,MCD,4294736
3,199.63,6/4/2019,200.3,198.79,199,MCD,3829903
4,198.78,6/3/2019,199.1,197.32,198.36,MCD,3211789
5,198.27,5/31/2019,200.03,197.25,197.41,MCD,3669172
6,199.24,5/30/2019,199.42,195.775,196.01,MCD,2685006
7,196.02,5/29/2019,196.7,194.85,195.85,MCD,2925087
8,196.67,5/28/2019,199.38,196.38,198.28,MCD,3675164
0,166.61,6/7/2019,167.09,164.64,165.56,MMM,2017674
1,164.72,6/6/2019,166.35,162.46,164,MMM,3581835
2,163.85,6/5/2019,165.83,162.88,165.14,MMM,3161679
3,164.29,6/4/2019,165.09,161.58,161.73,MMM,3747008
4,160.04,6/3/2019,161.5,159.32,159.75,MMM,3726881
5,159.75,5/31/2019,160.74,159.63,159.83,MMM,3521955
6,160.58,5/30/2019,162.27,160,161.4,MMM,2478748
7,161.4,5/29/2019,163.8,160.5,163.01,MMM,3669087
8,163.35,5/28/2019,166.99,163.35,166.8,MMM,4875105
0,82.46,6/7/2019,82.88,81.82,81.82,MRK,8394496
1,81.44,6/6/2019,82.44,81.43,82.16,MRK,10872130
2,81.69,6/5/2019,82.27,81.08,81.38,MRK,9372442
3,81.08,6/4/2019,81.33,80.115,80.75,MRK,8939947
4,80.26,6/3/2019,80.915,79.52,79.65,MRK,8795855
5,79.21,5/31/2019,79.92,78.8,79.33,MRK,6815619
6,79.68,5/30/2019,79.82,79.19,79.56,MRK,7140974
7,79.36,5/29/2019,80.37,78.75,80.12,MRK,10762271
8,80.26,5/28/2019,81.935,80.23,81.38,MRK,13148599
0,131.4,6/7/2019,132.25,128.26,129.19,MSFT,33844520
1,127.82,6/6/2019,127.97,125.6,126.44,MSFT,21458961
2,125.83,6/5/2019,125.87,124.21,124.95,MSFT,24926140
3,123.16,6/4/2019,123.28,120.6522,121.28,MSFT,29382642
4,119.84,6/3/2019,124.37,119.01,123.85,MSFT,37983637
5,123.68,5/31/2019,124.615,123.32,124.23,MSFT,26646769
6,125.73,5/30/2019,125.76,124.78,125.26,MSFT,16829613
7,124.94,5/29/2019,125.39,124.04,125.38,MSFT,22763140
8,126.16,5/28/2019,128,126.05,126.98,MSFT,23128359
0,83.41,6/7/2019,83.68,82.81,83.09,NKE,3891064
1,82.45,6/6/2019,83.06,82.08,82.72,NKE,4952974
2,82.72,6/5/2019,82.9,81.93,82.29,NKE,8173198
3,81.62,6/4/2019,81.65,78.78,79.3,NKE,7526860
4,77.96,6/3/2019,78.58,77.08,77.24,NKE,11665482
5,77.14,5/31/2019,78.26,77.07,78,NKE,8891080
6,79.26,5/30/2019,79.73,78.61,78.92,NKE,6177832
7,78.87,5/29/2019,80.86,77.7,80.71,NKE,10116913
8,81.2,5/28/2019,83.19,81.13,82.85,NKE,7927485
0,42.92,6/7/2019,43.245,42.86,42.98,PFE,18997633
1,42.71,6/6/2019,43.085,42.48,42.8,PFE,23239278
2,42.48,6/5/2019,42.84,42.405,42.6,PFE,20321549
3,42.23,6/4/2019,42.75,42.04,42.48,PFE,17508282
4,41.92,6/3/2019,42.19,41.57,41.63,PFE,21483017
5,41.52,5/31/2019,41.98,41.45,41.69,PFE,21479471
6,41.9,5/30/2019,41.95,41.58,41.68,PFE,16455664
7,41.72,5/29/2019,41.84,41.28,41.7,PFE,25517868
8,41.9,5/28/2019,42.48,41.89,42.15,PFE,46907903
0,108.77,6/7/2019,109.38,107.74,107.74,PG,8063449
1,107.38,6/6/2019,107.68,106.33,106.85,PG,6681557
2,106.73,6/5/2019,106.75,104.89,105.24,PG,6481709
3,104.68,6/4/2019,105.095,103.85,104.01,PG,6906462
4,103.8,6/3/2019,103.96,102.4,103.15,PG,8533213
5,102.91,5/31/2019,104.9,102.405,104.89,PG,10282390
6,105.33,5/30/2019,105.37,104.37,104.37,PG,4729193
7,104.19,5/29/2019,104.81,103.7,103.96,PG,7137275
8,104.46,5/28/2019,107.245,104.42,106.7,PG,7615505
0,185.91,6/7/2019,185.98,183.81,183.95,RTN,1025136
1,183.62,6/6/2019,184.52,181.4491,182.52,RTN,1485989
2,182.33,6/5/2019,182.35,178.44,180,RTN,1320244
3,179.06,6/4/2019,180.09,176.81,176.81,RTN,2111937
4,176.2,6/3/2019,178.075,174.01,174.5,RTN,1550493
5,174.5,5/31/2019,176.06,173.4525,175.55,RTN,2193701
6,176.44,5/30/2019,179,175.92,177.55,RTN,1571036
7,177.55,5/29/2019,178.79,175.92,178,RTN,1524031
8,178.55,5/28/2019,181.33,178.02,179.99,RTN,3752933
0,132.15,6/7/2019,132.97,131.84,132.11,UTX,1844404
1,131.67,6/6/2019,132.17,130.48,131.46,UTX,2012014
2,131.36,6/5/2019,131.4,129.55,130.49,UTX,2372997
3,129.37,6/4/2019,129.69,127.52,128.31,UTX,2395174
4,126.86,6/3/2019,128.21,125.9401,126.45,UTX,2710993
5,126.3,5/31/2019,127.41,125.53,127.27,UTX,3553857
6,128.4,5/30/2019,130.33,128.025,129.54,UTX,2748603
7,129.47,5/29/2019,129.79,128.31,129.19,UTX,2797120
8,129.92,5/28/2019,133.08,129.88,131.63,UTX,4040204
0,45.63,6/7/2019,46.16,45.545,45.9,WFC,14979860
1,45.92,6/6/2019,46.19,45.45,45.74,WFC,16020500
2,45.86,6/5/2019,45.895,45.3,45.87,WFC,13705360
3,45.68,6/4/2019,45.76,45.01,45.16,WFC,21082046
4,44.52,6/3/2019,45.11,44.2,44.24,WFC,20172450
5,44.37,5/31/2019,44.86,44.22,44.53,WFC,17540547
6,45.05,5/30/2019,45.85,44.875,45.69,WFC,13775877
7,45.48,5/29/2019,45.675,45.1307,45.39,WFC,16058804
8,45.59,5/28/2019,46.25,45.57,46.07,WFC,19984800
